elevation,slope,twi,stream_proximity,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,flood_label,event_date
69,8.165398597717285,9.795174226077087,225.67385323554484,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
6,1.339881420135498,11.608794506748865,285.142752140318,10,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
127,16.267147064208984,8.681165761263372,129.8564127166013,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
315,2.1419365406036377,10.735332856657244,1361.4938131176834,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
26,15.086122512817383,8.759879552297333,1772.3986391590795,10,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
130,11.281408309936523,9.06127063287465,953.6969600058951,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
27,3.4377365112304688,10.260993002876749,701.018304447846,60,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
555,14.520768165588379,8.800286075268097,1321.7311774536067,10,215.29902089154348,301.5322926044464,370.0094063282013,390.82669223845005,139.69069455750287,227.4276151806116,120.94387876614928,0,2020-10-12
757,17.939640045166016,8.982811257092663,909.6476545539861,10,165.681136357598,701.9701819419861,164.47099082171917,525.1545954942703,120.41150357201695,119.19386260956526,86.8203439116478,0,2020-10-12
3,2.0910584926605225,12.010867530788783,696.1821947270209,50,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
501,19.953567504882812,8.461876014288466,1582.7652827858753,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
543,18.358875274658203,8.552171953236043,1260.8289946663456,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
1352,10.140844345092773,9.169810962310653,1789.4785900225318,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
5,2.7802884578704834,10.472853317781816,933.4307823597012,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
6,1.3391562700271606,11.610349832976326,1331.6812350819696,10,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
17,1.8543341159820557,10.878120055900412,471.80684526180903,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
106,2.6755893230438232,10.513094934339934,254.1938321821108,40,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
259,15.991802215576172,10.40373374334252,367.4002360791649,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
456,14.738752365112305,8.785142970938207,794.1583918777512,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
6,1.3391454219818115,14.829248470048185,269.5468269274662,30,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
163,15.819829940795898,10.849725676120848,124.53459958550822,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
373,3.041229248046875,10.383762721232527,575.6438972414376,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
189,7.687805652618408,9.450964442454362,497.185389306856,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
14,2.7802884578704834,11.85951722804281,605.3042217719117,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
573,3.43727445602417,10.26131284495215,247.59009339259612,40,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
7,1.3390437364578247,11.205125530293786,273.66753735297766,50,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
8,9.740787506103516,9.21147541010448,232.77303288139498,10,211.8926232298836,432.87227416038513,340.42266821861267,418.3103036880493,137.14459755737334,248.1123321056366,129.8925144225359,0,2020-10-12
12,0.9274099469184875,12.263432867148554,871.8374653704548,10,141.097161446698,352.8075276091695,580.4283275604248,295.5914882570505,29.40964498743415,110.24537768680602,371.1693587899208,0,2020-10-12
425,14.007452011108398,9.531049330309234,1159.117346797285,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
336,6.015368938446045,9.69890247654618,1168.7013876301114,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
39,18.95766830444336,15.636969367359526,55.74447161327121,50,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
18,5.851556301116943,11.113136926336564,403.4276206378709,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
718,6.973954677581787,9.550762301878857,1890.3160072592545,10,165.681136357598,701.9701819419861,164.47099082171917,525.1545954942703,120.41150357201695,119.19386260956526,86.8203439116478,0,2020-10-12
17,4.697681903839111,9.94779980727509,549.6092183051171,40,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
8,2.7802884578704834,11.725866886360444,601.6515946688288,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
219,4.7518768310546875,9.936202045678636,1522.7020428527621,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
24,16.90378761291504,8.63956003681907,140.66303517739044,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
35,1.3394166231155396,11.204325955802604,368.17038482528085,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
5,2.0913989543914795,11.162663886804987,3698.8995120078757,10,201.35662865266204,397.06992399692535,365.6419723033905,389.73655608296394,67.45796693116426,139.3506318628788,269.4618458747864,0,2020-10-12
439,13.415430068969727,8.881376353052412,888.6938180570339,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
83,3.8280391693115234,15.43391746233419,70.30810180565004,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
18,9.617401123046875,11.23885397610652,212.4748332198159,10,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
42,12.503198623657227,8.954497649665234,831.9727452546954,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
104,10.487030029296875,15.216296978090083,3.5665533977331187,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
226,2.9429006576538086,12.496267099858327,189.33579776471518,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
491,11.35024642944336,9.054852463308459,616.8873682854406,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
314,9.120585441589355,9.278358196023346,921.1549917198304,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
28,1.9323049783706665,14.448719517378906,263.8976694575907,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
1,1.9345256090164185,11.528679143482806,960.1404896799587,40,250.00693822838366,454.4126080274582,427.82807898521423,567.0326998829842,82.16353802382946,182.0572436377406,260.7005934417248,0,2020-10-12
54,10.552107810974121,11.731773222544216,152.0394450816874,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
118,14.737326622009277,8.784741654378493,612.8177040739815,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
19,7.515160083770752,9.473122731184674,566.0063051867006,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
134,11.76102352142334,9.01777060409005,499.1501814464757,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
17,13.648222923278809,8.86297995182054,477.62467504254863,40,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
266,16.347660064697266,9.081350042713808,1421.8991568445151,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
7,1.9327502250671387,10.83734613847229,1928.078385439626,60,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
52,1.9347431659698486,10.835308848663374,1743.4604299536275,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
56,8.63553237915039,11.204879450566011,547.6038885978305,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
2,3.384948492050171,10.968783113409444,814.2511636748034,60,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
5,-9999,-9999,843.4888033967808,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
10,4.015913963317871,10.508663637394395,1172.232991563728,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
6,0.9673018455505371,11.529162266783997,1260.8698077614972,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
153,10.509404182434082,10.232193036709036,849.1522345399953,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
7,2.1447031497955322,10.732491169122028,1435.556417015196,40,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
8,2.6777184009552,10.510804525925105,2215.087579911422,50,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
6,0.9274099469184875,11.571643076680585,1055.0096201707202,10,233.93373927869834,542.1912722289562,364.9991273880005,566.2305375039577,110.95451415330172,220.67587669193745,166.17773270606995,0,2020-10-12
9,4.175509452819824,10.066365420722912,2535.1997507574633,50,215.29902089154348,301.5322926044464,370.0094063282013,390.82669223845005,139.69069455750287,227.4276151806116,120.94387876614928,0,2020-10-12
715,19.114635467529297,8.508943688702743,1628.771118947523,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
6,3.0427677631378174,11.075858532282867,309.7816025956462,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
573,2.676772117614746,10.917287098125511,399.3952811225971,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
15,2.091179609298706,11.674072368023777,484.99953561811674,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
75,17.68268585205078,8.998231153627732,400.8951904400534,10,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
144,12.355179786682129,9.372523629716893,803.9205808625512,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
