system:index,elevation,flood_label,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,slope,twi,.geo
3348,4,1,40,30.259999081492424,35.899999141693115,8.319999784231186,14.059999724850059,10.699999775737524,5.749999839812517,0.9899999648332596,2.079747,3.3155422500843637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.10074303068336,10.218425367658405]}"
3349,4,1,40,31.61999906040728,37.82999926432967,13.429999608546495,27.889999518170953,12.659999627619982,8.739999871701002,16.839999839663506,3.356571,5.669376336042505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39125819356758,10.104698652688874]}"
3350,2,1,40,19.619999850168824,38.2699989695102,17.76999945193529,20.899999525398016,10.819999791681767,8.059999724850059,1.7199999168515205,3.3757756,4.439882561911563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16057082860573,9.968603887144766]}"
3351,3,1,40,28.69999930821359,39.849998988211155,16.109999490901828,23.189999479800463,6.169999800622463,9.969999754801393,5.829999886453152,6.2743506,3.8171871698137307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.28265187571753,10.054572659835003]}"
3352,5,1,40,31.509999299421906,34.419999266043305,13.469999760389328,32.37999929860234,15.189999729394913,17.61999929137528,15.999999701976776,0.9421318,8.266630840847425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.48746776049683,10.142966883792361]}"
3353,2,1,40,31.61999906040728,37.82999926432967,13.429999608546495,27.889999518170953,12.659999627619982,8.739999871701002,16.839999839663506,1.8543341,3.4303529125286274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39314465566423,10.111166522734536]}"
3354,5,1,40,15.569999605417252,21.149999491870403,14.169999519363046,50.57999877259135,12.299999728798866,14.519999668002129,26.63999941945076,4.7819304,3.5796701158328377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.58987570288645,9.538490529108337]}"
3355,2,1,40,30.029999017715454,10.109999731183052,11.619999730959535,44.08999878913164,1.7199999652802944,6.739999892190099,0.25999999791383743,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.15985675066025,9.53687356159692]}"
3356,4,1,40,19.619999850168824,38.2699989695102,17.76999945193529,20.899999525398016,10.819999791681767,8.059999724850059,1.7199999168515205,2.7802885,3.0248877974092183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17781848206079,9.94219341779165]}"
3357,2,1,40,15.079999633133411,19.199999507516623,11.919999789446592,53.489998726174235,13.599999826401472,13.569999627768993,26.259999550879,8.000145,5.517587753903404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.47911342835448,9.52097338106801]}"
3358,16,1,40,34.77999921888113,30.82999918796122,8.159999813884497,22.239999696612358,9.869999814778566,1.7699999548494816,13.759999737143517,10.025178,2.425996639711412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.36161378919167,10.233786559016849]}"
3359,0,1,40,41.92999921925366,24.279999189078808,20.759999312460423,32.69999910891056,2.809999892488122,1.969999946653843,0.12999999523162842,2.0800462,3.3153982629521157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.25202389881093,10.438871938381332]}"
3360,7,1,40,31.509999299421906,34.419999266043305,13.469999760389328,32.37999929860234,15.189999729394913,17.61999929137528,15.999999701976776,14.686785,4.383557908430208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.46941162328602,10.147548291741373]}"
3361,4,1,40,18.309999542310834,19.34999960102141,11.489999663084745,43.009998977184296,17.909999320283532,9.12999987974763,14.899999752640724,7.54021,8.94383957394535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.32334555808819,9.680783670112874]}"
3362,6,1,40,21.489999301731586,13.539999730885029,12.869999619200826,52.28999921679497,7.469999896362424,14.339999662712216,21.77999959141016,6.2151318,2.2173078468653302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62706595564896,9.61394901297438]}"
3363,-3,1,40,22.729999475181103,12.879999594762921,13.429999813437462,50.18999879807234,3.309999942779541,11.909999802708626,8.859999872744083,3.8216908,2.7060503171539603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71357371750969,9.613410023803908]}"
3364,4,1,40,31.509999299421906,34.419999266043305,13.469999760389328,32.37999929860234,15.189999729394913,17.61999929137528,15.999999701976776,2.9723115,2.9579902543493883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4009599986361,10.149434753838023]}"
3365,7,1,40,18.889999428763986,17.199999678879976,11.689999731257558,51.03999872505665,10.78999981470406,13.809999879449606,25.229999132454395,2.0789828,4.925347968535616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54325313964063,9.630657677259002]}"
3366,2,1,40,21.659999569877982,23.29999944753945,18.659999499097466,33.18999893963337,9.279999885708094,16.179999724030495,5.879999861121178,5.4137216,2.356308891441052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.37320205635677,9.89476237079014]}"
3367,7,1,40,20.64999959245324,63.83999886363745,8.40999972075224,10.659999737516046,9.569999812170863,8.349999848753214,2.2699999660253525,4.7904735,2.4792645703722704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01288779589646,10.153746667201801]}"
3368,5,1,40,18.889999428763986,17.199999678879976,11.689999731257558,51.03999872505665,10.78999981470406,13.809999879449606,25.229999132454395,5.7013593,2.3042149728818035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.56993310357899,9.634430601452301]}"
3369,2,1,40,23.099999498575926,34.74999916553497,9.499999713152647,10.339999679476023,9.09999966993928,12.759999588131905,0.9399999901652336,1.8846828,3.4141075318719287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.03552534105626,10.29981273239963]}"
3370,-8,1,40,37.139999063685536,32.98999920487404,11.679999694228172,36.11999901756644,21.229999842122197,11.569999830797315,2.019999962300062,11.883978,1.558550758307647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54891252593058,10.365299916611946]}"
3371,4,1,40,25.599999602884054,39.499999195337296,11.689999591559172,18.479999609291553,10.069999815896153,7.77999983727932,2.2799999862909317,5.9286413,4.056614297142121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.19964754346489,10.145392335059483]}"
3372,-3,1,40,26.40999922156334,21.289999440312386,13.889999756589532,33.75999943912029,11.899999616667628,10.369999676942825,6.009999953210354,2.6421666,5.155360883498474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64188815783695,10.093649374694202]}"
3373,2,1,40,30.259999081492424,35.899999141693115,8.319999784231186,14.059999724850059,10.699999775737524,5.749999839812517,0.9899999648332596,1.322123,4.461958660853954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.10828887906996,10.253998652909537]}"
3374,-6,1,90,26.40999922156334,21.289999440312386,13.889999756589532,33.75999943912029,11.899999616667628,10.369999676942825,6.009999953210354,9.081584,2.5267024812548082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.63568978237652,10.060501540710192]}"
3375,0,1,40,22.459999460726976,34.53999945521355,19.829999342560768,32.20999923534691,7.279999848455191,7.829999811947346,3.679999951273203,1.3211942,7.758498589207413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.24788707422215,9.805290168491837]}"
3376,-1,1,40,24.819999320432544,59.87999847531319,17.61999961733818,32.75999930687249,12.12999963015318,19.509999606758356,20.839999437332153,4.6725435,2.5043039214388987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.57074158733468,9.952973201201083]}"
3377,2,1,40,29.78999935090542,32.30999914743006,11.39999981969595,12.07999974489212,2.04999996162951,11.229999858886003,0.09999999403953552,2.0800755,4.008531332738327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06759519669936,10.460162010614965]}"
3378,-3,1,40,23.819999370723963,6.819999849423766,13.619999615475535,42.599998880177736,5.659999847412109,12.559999756515026,15.329999908804893,4.6707196,3.6033083666395065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.63838472822886,9.753008218956083]}"
3379,0,1,40,31.61999906040728,37.82999926432967,13.429999608546495,27.889999518170953,12.659999627619982,8.739999871701002,16.839999839663506,2.935139,6.3378935498662425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.38020891557295,10.18042663114015]}"
3380,3,1,40,34.9599989131093,30.669999554753304,9.52999982982874,25.479999359697104,14.669999573379755,12.309999614953995,14.19999960064888,9.980981,2.430506070433706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49663057639481,10.299004248643925]}"
3381,3,1,40,24.819999320432544,59.87999847531319,17.61999961733818,32.75999930687249,12.12999963015318,19.509999606758356,20.839999437332153,4.6526318,2.5085933799761664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5181901432137,9.914165980927123]}"
3382,1,1,40,35.439999321475625,34.999999053776264,9.829999782145023,18.469999322667718,9.609999809414148,5.869999825954437,0.11999999731779099,6.7357783,5.271666847749991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.33385584691234,10.479835115337188]}"
3383,3,1,40,18.869999639689922,30.85999933630228,10.739999689161777,45.79999919235706,9.809999853372574,13.109999751672149,28.549999326467514,1.8807186,3.4162146337419665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4737235366498,9.612062550877724]}"
3384,1,1,40,31.459999345242977,37.54999938979745,11.209999678656459,23.40999934449792,19.179999571293592,6.069999793544412,2.3999999314546585,5.9543934,2.260489334534796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2716025977229,10.157789085980333]}"
3385,4,1,40,33.91999952122569,26.43999951891601,13.36999961733818,38.059999192133546,6.209999978542328,6.6699999291449785,0.8199999742209911,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.7874152338643,10.266395403830387]}"
3386,-2,1,40,37.139999063685536,32.98999920487404,11.679999694228172,36.11999901756644,21.229999842122197,11.569999830797315,2.019999962300062,5.4156675,2.3559473553862085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54028869920302,10.323528255900385]}"
3387,6,1,40,34.77999921888113,30.82999918796122,8.159999813884497,22.239999696612358,9.869999814778566,1.7699999548494816,13.759999737143517,4.6273675,2.5140621572756743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.32388454725861,10.226779699800716]}"
3388,2,1,40,36.999999321997166,32.14999927021563,9.919999614357948,21.279999485239387,19.149999568238854,11.979999713599682,0.5099999867379665,2.9738913,2.9574579479472973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.41066180370456,10.336463995991707]}"
3389,1,1,40,18.409999499097466,54.61999884061515,17.789999540895224,9.429999807849526,4.849999830126762,9.019999856129289,-9999,3.3565054,3.5293297508605206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06570873460271,10.084756053381419]}"
3390,-2,1,40,25.779999375343323,8.309999588876963,13.999999793246388,34.479999270290136,3.7399999275803566,4.479999877512455,0.07000000029802322,8.540607,4.2938458535817485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.88254682245258,9.757859121490327]}"
3391,3,1,40,19.619999850168824,38.2699989695102,17.76999945193529,20.899999525398016,10.819999791681767,8.059999724850059,1.7199999168515205,2.0985558,3.9996782836420066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.1147567491156,9.986121035185093]}"
3392,0,1,40,24.55999941006303,35.3399991132319,14.63999955356121,33.83999913930893,8.96999967098236,17.219999492168427,29.169999204576015,3.8738651,2.6924496545375183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54864303134536,10.007680602003965]}"
3393,4,1,40,30.259999081492424,35.899999141693115,8.319999784231186,14.059999724850059,10.699999775737524,5.749999839812517,0.9899999648332596,2.0797443,3.3155435122143913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.1109838249223,10.216269410976516]}"
3394,5,1,40,35.88999910466373,33.60999887436628,11.639999682083726,29.75999933294952,13.40999972075224,8.249999735504389,13.56999957561493,1.3220296,3.768882197289802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.58098238157362,10.209801540930854]}"
3395,3,1,40,20.64999959245324,63.83999886363745,8.40999972075224,10.659999737516046,9.569999812170863,8.349999848753214,2.2699999660253525,1.3218029,4.462200959488185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01881667677162,10.10173421225128]}"
3396,1,1,40,37.17999929189682,29.889999305829406,7.519999733194709,18.609999760985374,17.439999625086784,3.8399998918175697,0.04999999701976776,3.3786914,4.215873620562416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.35972732709502,10.364221938271001]}"
3397,-1,1,40,24.55999941006303,35.3399991132319,14.63999955356121,33.83999913930893,8.96999967098236,17.219999492168427,29.169999204576015,6.6287827,3.2509432215297966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53732425876541,10.049721757300759]}"
3398,4,1,40,32.899999337270856,25.269999200478196,14.499999642372131,43.24999909847975,12.519999496638775,8.899999856948853,5.369999893009663,2.0797207,3.315554871456133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.68258184020755,10.199021757521422]}"
3399,1,1,40,21.189999617636204,18.539999417960644,16.349999777972698,36.07999921962619,9.839999729767442,11.77999965660274,16.049999628216028,3.759077,3.4157652670186476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.3756275076239,9.762710024024571]}"
3400,2,1,40,23.819999370723963,6.819999849423766,13.619999615475535,42.599998880177736,5.659999847412109,12.559999756515026,15.329999908804893,0.94104165,4.108905765923867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.67934790518473,9.765135475291693]}"
3401,3,1,40,20.64999959245324,63.83999886363745,8.40999972075224,10.659999737516046,9.569999812170863,8.349999848753214,2.2699999660253525,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01719970926024,10.18797247952675]}"
3402,1,1,40,18.309999542310834,19.34999960102141,11.489999663084745,43.009998977184296,17.909999320283532,9.12999987974763,14.899999752640724,4.1525407,4.414513873183836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39907353653945,9.64440190110603]}"
3403,1,1,40,24.859999485313892,91.71999815478921,17.67999948002398,37.65999877080321,7.589999800547957,12.729999776929617,9.569999601691961,6.271388,4.154135487790499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.66749014343435,9.861345042220897]}"
3404,0,1,40,22.629999365657568,16.539999751374125,14.619999669492245,40.82999939657748,9.00999970920384,15.819999540224671,24.379999365657568,2.0790741,4.414478384564582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51118328399758,9.702882226102211]}"
3405,4,1,40,24.699999483302236,36.26999929174781,20.419999599456787,31.559999438002706,8.939999848604202,11.299999788403511,5.689999774098396,1.3215557,3.7692408201760275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.28750277825179,9.982617605577026]}"
3406,3,1,40,35.35999943315983,2.31999989785254,12.909999657422304,33.89999921992421,3.1499998923391104,2.389999970793724,-9999,2.6411195,4.174928587909753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10137642566406,9.83870749706108]}"
3407,4,1,40,32.02999909967184,31.47999913059175,9.27999982982874,13.869999660179019,2.149999924004078,7.709999762475491,-9999,4.9936643,2.4375213053148337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.14197570222444,10.428900638727605]}"
